,D_3_adj.ChiSq.pval,D_3_ChiSq.pval,D_3_logFC,D_5_adj.ChiSq.pval,D_5_ChiSq.pval,D_5_logFC,D_7_adj.ChiSq.pval,D_7_ChiSq.pval,D_7_logFC,D_9_adj.ChiSq.pval,D_9_ChiSq.pval,D_9_logFC,D_11_adj.ChiSq.pval,D_11_ChiSq.pval,D_11_logFC,D_13_adj.ChiSq.pval,D_13_ChiSq.pval,D_13_logFC
CHOYP_PTPN23.1.1.m.16408,0.979445546193914,0.276171346044496,-1.27273101477761,0.967036679485888,0.894896367325921,0.134720610018482,0.949671592008509,0.573099603851648,0.489895239724468,0.979180442953242,0.510199165987601,-0.687292233526924,0.998682844793179,0.528786456129468,0.582580906740842,0.958428402785477,0.475527253760077,-0.776776302087923
CHOYP_EGFR.1.3.m.30285,0.979445546193914,0.143557401084393,1.63415958083091,0.967036679485888,0.43488272446853,0.719683110739638,0.949671592008509,0.803443870654078,0.226860833890674,0.979180442953242,0.524065493502585,0.535100187809524,0.998682844793179,0.249373535870786,0.997618406019686,0.958428402785477,0.543746039781179,0.486258103745871
CHOYP_PTPRF.3.6.m.28841,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.580846820958775,0.719683110739638,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.656050189457452,0.582580906740842,0.958428402785477,0.417788753390045,0.960189292078284
CHOYP_PTPRE.7.19.m.34309,0.979445546193914,0.627384649959207,0.63415958083091,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_BRAFLDRAFT_274974.1.1.m.56783,0.979445546193914,0.720256710992697,0.312231485943547,0.967036679485888,0.883185751644509,-0.128313795815312,0.949671592008509,0.78512275412712,0.226860833890674,0.979180442953242,0.638213530533847,-0.365364138639561,0.998682844793179,0.561762777795214,-0.487808421150556,0.958428402785477,0.638117399773259,-0.361738802809079
CHOYP_PTPRK.4.20.m.2624,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.60652996605683,0.638261197190921
CHOYP_PTPRK.10.20.m.31769,0.979445546193914,0.627384649959207,0.63415958083091,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_MEGF6.32.59.m.41698,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_PTPRT.11.45.m.39468,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.53223805972573,0.81182333461183,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.413054870607597,-1.00238159398031,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_MEGF6.35.59.m.42904,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.731400300612477,-0.450241890702674,0.949671592008509,0.53223805972573,0.81182333461183,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_LOC575944.3.5.m.24887,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.758158787259798,-0.361738802809079
CHOYP_PUS3.1.1.m.9880,0.979445546193914,0.876718467581307,-0.102806013335296,0.979800274196179,0.959945828138802,-0.0352043914238305,0.949671592008509,0.759222677998543,-0.258565993279568,0.979180442953242,0.441228443193117,-0.628398544473355,0.998682844793179,0.166415150073412,1.167543407462,0.958428402785477,0.285422666631497,-1.09870439697529
CHOYP_PUS7.1.1.m.53798,0.979445546193914,0.224761013336636,1.04919708010975,0.967036679485888,0.115909141526982,-1.45024189070267,0.949671592008509,0.268166019118517,-0.943064167551638,0.979180442953242,0.745237066598963,0.242318438581678,0.998682844793179,0.830199655488153,0.135121929769621,0.958428402785477,0.308986794297278,-0.847165629979321
CHOYP_PVX_111155.1.1.m.25208,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.731400300612477,-0.450241890702674,0.949671592008509,0.864300751407332,-0.18817666538817,0.979180442953242,0.67187442073964,0.464710859918126,0.998682844793179,0.99813724555608,-0.00238159398031423,0.958428402785477,0.258125791069934,-1.36173880280908
CHOYP_PYR1.1.1.m.61565,0.979445546193914,0.694647705931246,0.148732753660668,0.997011995802902,0.993898096104626,-0.00278291373145301,0.949671592008509,0.172984518853081,-0.592566920467505,0.979180442953242,0.353277450792087,-0.402838844058224,0.998682844793179,0.772340010173435,0.123149288103544,0.958428402785477,0.258299344200137,0.576860652526778
CHOYP_QARS.2.2.m.18038,0.979445546193914,0.789994885944369,0.0823639440449533,0.967036679485888,0.281724449695954,0.327365687960878,0.949671592008509,0.700804967539711,-0.13069117072741,0.979180442953242,0.100973125372809,-0.508322092481604,0.998682844793179,0.248307775161032,-0.384252229323959,0.958428402785477,0.499879137063134,0.240925699645536
CHOYP_QCR2.1.1.m.35613,0.979445546193914,0.379588333336409,-0.187842117191095,0.967036679485888,0.562041706475789,0.134720610018482,0.949671592008509,0.205328046735112,0.310518762937583,0.979180442953242,0.131662494302573,-0.392331186239831,0.998682844793179,0.192869976196958,-0.375839989507758,0.958428402785477,0.0917756220431402,-0.470673174362243
CHOYP_LOC100375551.1.2.m.27488,0.979445546193914,0.32953174223218,-0.223821414296663,0.967036679485888,0.425330876220691,0.200809800476255,0.949671592008509,0.183876661890708,0.34233805131061,0.979180442953242,0.488773053495761,-0.193597790373081,0.998682844793179,0.346494294253279,-0.28248951317305,0.958428402785477,0.267904020076145,-0.330711907188455
CHOYP_RAB1A.1.3.m.10036,0.979445546193914,0.793799543713739,0.095000769722879,0.967036679485888,0.806737962449232,0.0889169204053575,0.949671592008509,0.166924053173763,0.498162855708069,0.979180442953242,0.690066292879539,0.156588564555794,0.998682844793179,0.776920117089484,-0.113412906369058,0.958428402785477,0.80065929164362,0.0976928158282186
CHOYP_RAB35.1.1.m.8277,0.979445546193914,0.383953112203501,-0.60287961646994,0.988646528398825,0.979198881453231,-0.0172824834265679,0.949671592008509,0.540648939267959,-0.425215862689019,0.979180442953242,0.122962111353815,0.956563956247801,0.998682844793179,0.996773505973716,-0.00238159398031446,0.958428402785477,0.481444039360971,0.512730315107062
CHOYP_LOC100178081.1.1.m.56365,0.979445546193914,0.847583092684556,-0.143447997832642,0.967036679485888,0.85178882216867,0.134720610018482,0.949671592008509,0.278048732841557,-0.773139166109326,0.979180442953242,0.829515667761228,-0.172719060697165,0.998682844793179,0.783791002474665,0.220010827356133,0.999087702201721,0.999087702201721,0.000831276575629314
CHOYP_LOC762871.1.1.m.37896,0.979445546193914,0.952897428298472,0.0491970801097534,0.967036679485888,0.87146034879396,0.134720610018482,0.949671592008509,0.759222677998543,-0.258565993279568,0.979180442953242,0.400114517352419,0.634635861360439,0.998682844793179,0.810995842340136,0.167543407461998,0.963455877066767,0.883552405860787,0.123688024361162
CHOYP_BRAFLDRAFT_131227.1.1.m.24973,0.979445546193914,0.440877360610024,-0.628874825002883,0.971012316279323,0.938158052455446,-0.0579244679239141,0.949671592008509,0.809015882603092,-0.18817666538817,0.979180442953242,0.848083198303593,-0.142971717303114,0.998682844793179,0.657373645643105,0.287125023214671,0.958428402785477,0.676712007757123,0.290337893770614
CHOYP_LOC100533330.1.2.m.2565,0.979445546193914,0.562833130481273,-0.535765420611403,0.967036679485888,0.846506603809963,-0.18720748486888,0.949671592008509,0.626477516287901,-0.510104760275532,0.979180442953242,0.961161606221276,0.0496733606392825,0.998682844793179,0.707075519749354,0.412655905298529,0.958428402785477,0.380273346332764,0.860653618527369
CHOYP_RAB8A.2.3.m.33866,0.979445546193914,0.952897428298472,0.0491970801097534,0.967036679485888,0.87146034879396,0.134720610018482,0.995933645136192,0.995557962886046,0.00446841255422559,0.979180442953242,0.734252010958946,0.27206578197573,0.998682844793179,0.765106992250032,0.260652811853479,0.958428402785477,0.620761454568527,0.445616119248525
CHOYP_RAB4B.1.1.m.55402,0.979445546193914,0.720256710992697,0.312231485943547,0.967036679485888,0.627355165862806,-0.450241890702674,0.949671592008509,0.443085840815039,-0.773139166109326,0.979180442953242,0.778143552417047,-0.27225473424808,0.998682844793179,0.528786456129468,0.582580906740842,0.958428402785477,0.528179020045501,0.638261197190921
CHOYP_LOC100366735.1.1.m.52023,0.979445546193914,0.777764668723533,-0.272731014777609,0.967036679485888,0.894896367325921,0.134720610018482,0.949671592008509,0.626477516287901,-0.510104760275532,0.979180442953242,0.961161606221276,0.0496733606392825,0.998682844793179,0.707075519749354,0.412655905298529,0.978007666549162,0.967186004955257,-0.0398107079217165
CHOYP_LOC100367291.1.1.m.51818,0.979445546193914,0.961533770971959,0.0491970801097537,0.967036679485888,0.894896367325921,0.134720610018482,0.949671592008509,0.626477516287901,-0.510104760275532,0.979180442953242,0.961161606221276,0.0496733606392825,0.998682844793179,0.480944072535,0.734584000185892,0.958428402785477,0.528179020045501,0.638261197190921
CHOYP_BRAFLDRAFT_275293.1.1.m.16192,0.979445546193914,0.472479971820397,-0.343120342669007,0.967036679485888,0.798071391460317,0.134720610018482,0.949671592008509,0.536302420026396,0.319970238282155,0.979180442953242,0.915473576721195,0.0496733606392823,0.998682844793179,0.176528614094703,-0.767916340343291,0.958428402785477,0.795715341934838,0.140761537720104
CHOYP_RAB35.1.1.m.8278,0.979445546193914,0.87725608972533,-0.06183423227899,0.967036679485888,0.537134478000577,0.237814102982585,0.949671592008509,0.260796688547113,0.440985639243522,0.979180442953242,0.698149081493514,0.139871169610861,0.998682844793179,0.606853071162322,-0.188794718211196,0.972694872815678,0.894541720077187,-0.051398682196929
CHOYP_RADI.1.2.m.2373,0.979445546193914,0.694082383404555,-0.0800859368352125,0.967036679485888,0.832096529350044,-0.0439852769660396,0.949671592008509,0.395068187944833,0.170826798976346,0.979180442953242,0.598482974043042,0.10738885849557,0.998682844793179,0.633148062470002,0.0961822405032748,0.958428402785477,0.795367932292538,-0.0524107447013504
CHOYP_RAS3.1.1.m.15706,0.979445546193914,0.253208929649882,-0.825272037806388,0.967036679485888,0.78426502397533,-0.187207484868881,0.949671592008509,0.372418231673796,-0.647608284025468,0.979180442953242,0.948636202850079,0.0496733606392823,0.998682844793179,0.515109894998526,0.412655905298529,0.958428402785477,0.34492432804096,0.808186198633233
CHOYP_RAS.1.1.m.57089,0.979445546193914,0.777764668723533,-0.272731014777609,0.967036679485888,0.79887477614447,-0.280316889260362,0.949671592008509,0.531155711953646,-0.773139166109326,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.703830878044193,-0.417419093259158,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_BRAFLDRAFT_125403.1.1.m.30476,0.979445546193914,0.682425886400672,-0.535765420611403,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_RBM10.2.2.m.59955,0.979445546193914,0.672194024160343,0.464234579388597,0.967036679485888,0.908911878603597,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.67187442073964,0.464710859918126,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079
CHOYP_RBM22.1.1.m.43645,0.979445546193914,0.710609048180447,-0.240309537085231,0.967036679485888,0.552136254669025,-0.450241890702674,0.949671592008509,0.851870117414005,-0.135709245494034,0.979180442953242,0.711157628541629,-0.239833256555702,0.998682844793179,0.619389187018054,0.360188485404394,0.958428402785477,0.34492432804096,0.808186198633233
CHOYP_RBM25.1.2.m.41094,0.979445546193914,0.141812916936338,-0.758157841947851,0.967036679485888,0.15971692650017,-0.865279389981518,0.958550978126798,0.889489025345878,-0.0950672609966885,0.979180442953242,0.52468016585523,-0.337349762469965,0.998682844793179,0.997535776365624,-0.0023815939803149,0.958428402785477,0.593817778958195,-0.361738802809079
CHOYP_RBMX.1.1.m.26723,0.979445546193914,0.754367478402945,0.219122081552066,0.967036679485888,0.592069950980084,-0.379852562811276,0.949671592008509,0.372418231673796,-0.647608284025468,0.979180442953242,0.199180872015153,0.924142478555424,0.998682844793179,0.0588655645565023,-1.38089321723404,0.958428402785477,0.44561962394085,-0.531663804251392
CHOYP_RCC1.1.1.m.15249,0.979445546193914,0.420613070792406,0.250830941279404,0.967036679485888,0.902649587690235,0.0374234086635674,0.949671592008509,0.339269148177389,-0.325680189138105,0.979180442953242,0.635280590008021,0.13894069873637,0.998682844793179,0.0609500120964892,-0.601843664396585,0.958428402785477,0.797468728033423,0.0889226062004855
CHOYP_LOC574943.1.1.m.56446,0.979445546193914,0.829052432678111,-0.173195341226694,0.967036679485888,0.552136254669025,-0.450241890702674,0.949671592008509,0.574116774105576,0.449253255227122,0.979180442953242,0.424448040546034,0.564246533469041,0.998682844793179,0.489016190149896,-0.461813212617611,0.958428402785477,0.820733008724943,-0.169093724866683
CHOYP_RELN.3.4.m.48195,0.979445546193914,0.627384649959207,0.63415958083091,0.967036679485888,0.580846820958775,0.719683110739638,0.949671592008509,0.53223805972573,0.81182333461183,0.979180442953242,0.682695743827065,-0.535289140081874,0.998682844793179,0.998386814123129,-0.00238159398031423,0.958428402785477,0.60652996605683,0.638261197190921
CHOYP_REPS1.1.2.m.35334,0.979445546193914,0.682425886400672,-0.535765420611403,0.967036679485888,0.87146034879396,0.134720610018482,0.949671592008509,0.129079093455788,1.44925325522712,0.979180442953242,0.80687331595947,-0.213361045194511,0.998682844793179,0.480944072535,0.734584000185892,0.958428402785477,0.86527297019989,0.223223697912077
CHOYP_BRAFLDRAFT_275517.1.1.m.9720,0.979445546193914,0.509900838342897,-0.687768514056452,0.967036679485888,0.677270744782479,-0.350706217151759,0.949671592008509,0.531155711953646,-0.773139166109326,0.979180442953242,0.563183983805041,-0.535289140081874,0.998682844793179,0.561762777795214,-0.487808421150556,0.978007666549162,0.961417907370364,0.0532986964697646
CHOYP_RFOX2.1.2.m.24118,0.979445546193914,0.14715040813848,-0.950802919890246,0.967036679485888,0.39517635279664,0.513232233272212,0.949671592008509,0.585589956927721,-0.358101666830482,0.979180442953242,0.253489678311759,-0.824795757276858,0.998682844793179,0.99813724555608,-0.00238159398031423,0.958428402785477,0.481444039360971,0.512730315107062
CHOYP_LOC100725472.1.2.m.5970,0.979445546193914,0.103960511597698,-1.05033859344116,0.976524017113495,0.947669101481448,0.0351849364675676,0.949671592008509,0.62675120895084,-0.303653882808106,0.979180442953242,0.413585273244304,-0.535289140081874,0.998682844793179,0.997917368449714,-0.00238159398031446,0.958428402785477,0.600501172187422,0.338700915332013
CHOYP_RGD1310712.1.1.m.16487,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.564765046674567,-0.602244984147724,0.949671592008509,0.626477516287901,-0.510104760275532,0.979180442953242,0.342866173265258,-0.950326639360717,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.720979292360296,0.375226791357127
CHOYP_RHG44.1.1.m.982,0.979445546193914,0.781348300424591,0.148732753660668,0.967036679485888,0.826581529345856,0.134720610018482,0.949671592008509,0.540648939267959,-0.425215862689019,0.979180442953242,0.283608844861891,-0.72793421802427,0.998682844793179,0.084012247404552,0.997618406019686,0.958428402785477,0.646084951381168,-0.254823598892568
CHOYP_RHO1.3.3.m.44337,0.979445546193914,0.394203681149888,0.290205179613549,0.967036679485888,0.527138035670957,0.214890958702465,0.949671592008509,0.793843653742829,0.0935943030272099,0.979180442953242,0.207453610247772,0.403310315253983,0.998682844793179,0.0711268830756665,0.598010947310448,0.991132170790758,0.986147223370711,0.00599298169140727
